Date,buy_hold_spy,buy_hold_qqq,trend_following_spy_200d,sixty_forty,dual_momentum,sector_momentum_top3_monthly,vix_overlay_spy_25,vix_overlay_spy_30,sector_rotation_5d_live,sector_rotation_sensitivity_best,ensemble_regime_routed,trend_leveraged_tqqq,trend_leveraged_upro,trend_with_inverse_sh,hedgefundie_55_45_upro_tmf,buy_dip_tqqq,vix_timing_with_inverse,tqqq_trend_1d_hold,tqqq_trend_5d_hold,tqqq_trend_21d_hold,tqqq_trend_vix_gated,tqqq_trend_trailing_stop_10pct,synth_3x_qqq_trend,synth_3x_spy_trend,synth_3x_qqq_trend_vix_gated,synth_3x_qqq_trend_trailing_stop_10pct
1993-11-16,108404.43466551289,,100876.02062669165,,,,,,100000.0,100000.0,,,,,,,,,,,,,,104672.59852097428,,
1993-11-17,107825.17025029373,,100336.98466125116,,,,,,100000.0,100000.0,,,,,,,,,,,,,,102990.8491800751,,
1993-11-18,107535.50253935585,,100067.43364081903,,,,,,100000.0,100000.0,,,,,,,,,,,,,,102157.08852400587,,
1993-11-19,107318.29317670212,,99865.30891949212,,,,,,100000.0,100000.0,,,,,,,,,,,,,,101534.36276556712,,
1993-11-22,106666.53885468471,,99258.81728809138,,,,,,100000.0,100000.0,,,,,,,,,,,,,,99680.81237883391,,
1993-11-23,107245.88216618903,,99797.92667066942,,,,,,100000.0,100000.0,,,,,,,,,,,,,,101301.41695085246,,
1993-11-24,107680.31667075348,,100202.19079675073,,,,,,100000.0,100000.0,,,,,,,,,,,,,,102528.82235899297,,
1993-11-26,107752.76712940916,,100269.6097541422,,,,,,100000.0,100000.0,,,,,,,,,,,,,,102732.0730782565,,
1993-11-29,107318.29317670212,,99865.30891949213,,,,,,100000.0,100000.0,,,,,,,,,,,,,,101485.67383426221,,
1993-11-30,107390.61740130154,,99932.61040946357,,,,,,100000.0,100000.0,,,,,,,,,,,,,,101687.1895454064,,
1993-12-01,107535.50253935585,,100067.43364081903,,,,,,100000.0,100000.0,,,,,,,,,,,,,,102095.08872862552,,
1993-12-02,107825.17025029373,,100336.98466125116,,,,,,100000.0,100000.0,,,,,,,,,,,,,,102916.44066833169,,
1993-12-03,108259.69154077186,,100741.32954618373,,,,,,100000.0,100000.0,,,,,,,,,,,,,,104156.94350403106,,
1993-12-06,108621.69925556621,,101078.19674001481,,,,,,100000.0,100000.0,,,,,,,,,,,,,,105198.04810032192,,
1993-12-07,108549.33558282422,,101010.8585414746,,,,,,100000.0,100000.0,,,,,,,,,,,,,,104984.0007631232,,
1993-12-08,108549.33558282422,,101010.8585414746,,,,,,100000.0,100000.0,,,,,,,,,,,,,,104980.20967420677,,
1993-12-09,108187.24108211619,,100673.91058879225,,,,,,100000.0,100000.0,,,,,,,,,,,,,,103925.85245933599,,
1993-12-10,107970.04749871952,,100471.80055089285,,,,,,100000.0,100000.0,,,,,,,,,,,,,,103296.18395364391,,
1993-12-13,108621.69925556621,,101078.1967400148,,,,,,100000.0,100000.0,,,,,,,,,,,,,,105162.78196416018,,
1993-12-14,107825.17025029373,,100336.98466125112,,,,,,100000.0,100000.0,,,,,,,,,,,,,,102845.49070620372,,
1993-12-15,107680.31667075348,,100202.19079675066,,,,,,100000.0,100000.0,,,,,,,,,,,,,,102427.28537974699,,
1993-12-16,108042.38750257595,,100539.11672429174,,,,,,100000.0,100000.0,,,,,,,,,,,,,,103456.80977848337,,
1993-12-17,108636.2161720343,,101091.70549331982,,,,,,100000.0,100000.0,,,,,,,,,,,,,,105158.94931304133,,
1993-12-20,108782.00072773933,,101227.36568004309,,,,,,100000.0,100000.0,,,,,,,,,,,,,,105578.50660106487,,
1993-12-21,108417.44466293455,,100888.12711266988,,,,,,100000.0,100000.0,,,,,,,,,,,,,,104513.23301254524,,
1993-12-22,109146.52523403005,,101566.57488056131,,,,,,100000.0,100000.0,,,,,,,,,,,,,,106617.93605607157,,
1993-12-23,109073.609287292,,101498.72276205843,,,,,,100000.0,100000.0,,,,,,,,,,,,,,106400.40583815711,,
1993-12-27,109656.99208859612,,102041.59110207784,,,,,,100000.0,100000.0,,,,,,,,,,,,,,108103.8189279352,,
1993-12-28,109875.61369475407,,102245.0299901665,,,,,,100000.0,100000.0,,,,,,,,,,,,,,108746.49037879446,,
1993-12-29,109729.8764768201,,102109.41385372574,,,,,,100000.0,100000.0,,,,,,,,,,,,,,108309.84472052318,,
1993-12-30,109292.4202445343,,101702.33785127713,,,,,,100000.0,100000.0,,,,,,,,,,,,,,107010.5484065353,,
1993-12-31,108709.14000840088,,101159.56495353648,,,,,,100000.0,100000.0,,,,,,,,,,,,,,105293.37763833933,,
1994-01-03,108417.44466293455,,100888.1271126699,,,,,,100000.0,100000.0,,,,,,,,,,,,,,104441.98551990725,,
1994-01-04,108854.94823299146,,101295.24716540103,,,,,,100000.0,100000.0,,,,,,,,,,,,,,105702.59747094955,,
1994-01-05,109073.609287292,,101498.72276205845,,,,,,100000.0,100000.0,,,,,,,,,,,,,,106335.76685676516,,
1994-01-06,109073.609287292,,101498.72276205845,,,,,,100000.0,100000.0,,,,,,,,,,,,,,106331.9269540731,,
1994-01-07,109729.8764768201,,102109.41385372577,,,,,,100000.0,100000.0,,,,,,,,,,,,,,108247.4008163713,,
1994-01-10,111042.23728404903,,103330.63451935782,,,,,,100000.0,100000.0,,,,,,,,,,,,,,112127.38342257914,,
1994-01-11,110823.51311272038,,103127.1001889904,,,,,,100000.0,100000.0,,,,,,,,,,,,,,111460.7495017685,,
1994-01-12,110458.87815163044,,102787.78820447967,,,,,,100000.0,100000.0,,,,,,,,,,,,,,110356.52968217732,,
1994-01-13,110167.30904022038,,102516.46783103312,,,,,,100000.0,100000.0,,,,,,,,,,,,,,109478.64773326278,,
1994-01-14,110604.81261027728,,102923.58788376425,,,,,,100000.0,100000.0,,,,,,,,,,,,,,110779.00047834439,,
1994-01-17,110604.81261027728,,102923.58788376425,,,,,,100000.0,100000.0,,,,,,,,,,,,,,110775.00012554933,,
1994-01-18,110750.5892763538,,103059.24072877377,,,,,,100000.0,100000.0,,,,,,,,,,,,,,111209.00283467476,,
1994-01-19,110458.87815163044,,102787.78820447967,,,,,,100000.0,100000.0,,,,,,,,,,,,,,110326.23126951256,,
1994-01-20,110750.5892763538,,103059.24072877377,,,,,,100000.0,100000.0,,,,,,,,,,,,,,111196.32971844879,,
1994-01-21,110531.85721539664,,102855.69905669258,,,,,,100000.0,100000.0,,,,,,,,,,,,,,110533.47710470081,,
1994-01-24,110094.41676236787,,102448.63773767148,,,,,,100000.0,100000.0,,,,,,,,,,,,,,109217.14502633821,,
1994-01-25,110094.41676236787,,102448.63773767148,,,,,,100000.0,100000.0,,,,,,,,,,,,,,109213.20107387891,,
1994-01-26,110386.0726596916,,102720.0388699693,,,,,,100000.0,100000.0,,,,,,,,,,,,,,110077.22155564121,,
1994-01-27,111406.80123848232,,103669.8804284448,,,,,,100000.0,100000.0,,,,,,,,,,,,,,113126.8645387409,,
1994-01-28,111698.40979803498,,103941.23751046012,,,,,,100000.0,100000.0,,,,,,,,,,,,,,114011.11193592583,,
1994-01-31,112500.4378743826,,104687.56676370944,,,,,,100000.0,100000.0,,,,,,,,,,,,,,116462.89678155542,,
1994-02-01,111917.20497602026,,104144.83791625132,,,,,,100000.0,100000.0,,,,,,,,,,,,,,114647.365084581,,
1994-02-02,112646.22243008764,,104823.22695043271,,,,,,100000.0,100000.0,,,,,,,,,,,,,,116883.6293708303,,
1994-02-03,112135.8739199493,,104348.32085462246,,,,,,100000.0,100000.0,,,,,,,,,,,,,,115290.76978463448,,
1994-02-04,109584.04458334399,,101973.70961671996,,,,,,100000.0,100000.0,,,,,,,,,,,,,,107415.73454699633,,
1994-02-07,110094.41676236787,,102448.63773767145,,,,,,100000.0,100000.0,,,,,,,,,,,,,,108912.67639115463,,
1994-02-08,110167.30904022038,,102516.46783103308,,,,,,100000.0,100000.0,,,,,,,,,,,,,,109125.07301583893,,
1994-02-09,110604.81261027728,,102923.58788376421,,,,,,100000.0,100000.0,,,,,,,,,,,,,,110421.2261122775,,
1994-02-10,109656.99208859612,,102041.59110207784,,,,,,100000.0,100000.0,,,,,,,,,,,,,,107578.49681060466,,
1994-02-11,110021.46136748722,,102380.74891059978,,,,,,100000.0,100000.0,,,,,,,,,,,,,,108647.29485122429,,
1994-02-14,110167.30904022038,,102516.4678310331,,,,,,100000.0,100000.0,,,,,,,,,,,,,,109075.44958869954,,
1994-02-15,110750.5892763538,,103059.24072877374,,,,,,100000.0,100000.0,,,,,,,,,,,,,,110804.00892911399,,
1994-02-16,110677.68910887277,,102991.40329369836,,,,,,100000.0,100000.0,,,,,,,,,,,,,,110581.20168237088,,
1994-02-17,110021.46136748722,,102380.74891059981,,,,,,100000.0,100000.0,,,,,,,,,,,,,,108610.24152159055,,
1994-02-18,109365.25729498721,,101770.1165526425,,,,,,100000.0,100000.0,,,,,,,,,,,,,,106662.95820132425,,
1994-02-22,110458.87815163044,,102787.78820447964,,,,,,100000.0,100000.0,,,,,,,,,,,,,,109858.90243153757,,
1994-02-23,110167.30904022038,,102516.4678310331,,,,,,100000.0,100000.0,,,,,,,,,,,,,,108984.97908826135,,
1994-02-24,108709.14000840088,,101159.56495353648,,,,,,100000.0,100000.0,,,,,,,,,,,,,,104653.48420571114,,
1994-02-25,109219.47273928218,,101634.4563659192,,,,,,100000.0,100000.0,,,,,,,,,,,,,,106123.585676692,,
1994-02-28,109219.47273928218,,101634.4563659192,,,,,,100000.0,100000.0,,,,,,,,,,,,,,106119.75343609812,,
1994-03-01,108782.00072773933,,101227.36568004309,,,,,,100000.0,100000.0,,,,,,,,,,,,,,104840.75251548026,,
1994-03-02,108927.83262121546,,101363.06991704888,,,,,,100000.0,100000.0,,,,,,,,,,,,,,105258.61150437883,,
1994-03-03,108636.2161720343,,101091.70549331982,,,,,,100000.0,100000.0,,,,,,,,,,,,,,104409.43034788521,,
1994-03-04,108927.83262121546,,101363.06991704888,,,,,,100000.0,100000.0,,,,,,,,,,,,,,105246.47097477202,,
1994-03-07,109511.09707809186,,101905.82813136202,,,,,,100000.0,100000.0,,,,,,,,,,,,,,106933.32717346164,,
1994-03-08,109073.609287292,,101498.7227620584,,,,,,100000.0,100000.0,,,,,,,,,,,,,,105647.89625359207,,
1994-03-09,109584.04458334399,,101973.70961671995,,,,,,100000.0,100000.0,,,,,,,,,,,,,,107127.2928186863,,
1994-03-10,108709.14000840088,,101159.56495353648,,,,,,100000.0,100000.0,,,,,,,,,,,,,,104557.55375556517,,
1994-03-11,109292.4202445343,,101702.33785127712,,,,,,100000.0,100000.0,,,,,,,,,,,,,,106236.79261226149,,
1994-03-14,109438.20480023934,,101837.9980380004,,,,,,100000.0,100000.0,,,,,,,,,,,,,,106658.08229629026,,
1994-03-15,109365.25729498721,,101770.1165526425,,,,,,100000.0,100000.0,,,,,,,,,,,,,,106440.947622656,,
1994-03-16,110240.26443510102,,102584.35665810475,,,,,,100000.0,100000.0,,,,,,,,,,,,,,108991.93508499059,,
1994-03-17,110240.26443510102,,102584.35665810475,,,,,,100000.0,100000.0,,,,,,,,,,,,,,108987.99926511254,,
1994-03-18,110216.20106812946,,102561.96443115888,,,,,,100000.0,100000.0,,,,,,,,,,,,,,108912.69352392983,,
1994-03-21,109922.84890067494,,102288.98483040421,,,,,,100000.0,100000.0,,,,,,,,,,,,,,108039.11233601127,,
1994-03-22,110216.20106812946,,102561.96443115888,,,,,,100000.0,100000.0,,,,,,,,,,,,,,108900.18598814876,,
1994-03-23,110142.81174368048,,102493.67180983082,,,,,,100000.0,100000.0,,,,,,,,,,,,,,108678.7143808851,,
1994-03-24,108822.84533456285,,101265.3737321411,,,,,,100000.0,100000.0,,,,,,,,,,,,,,104767.5284690943,,
1994-03-25,107796.22320327122,,100310.0479134923,,,,,,100000.0,100000.0,,,,,,,,,,,,,,101798.65097359555,,
1994-03-28,107942.907176627,,100446.5450555834,,,,,,100000.0,100000.0,,,,,,,,,,,,,,102210.54319819505,,
1994-03-29,105816.29725848032,,98467.62282209897,,,,,,100000.0,100000.0,,,,,,,,,,,,,,96165.82667005702,,
1994-03-30,104349.68632414949,,98467.62282209897,,,,,,100000.0,100000.0,,,,,,,,,,,,,,96175.36693063937,,
1994-03-31,104642.94381606183,,98467.62282209897,,,,,,100000.0,100000.0,,,,,,,,,,,,,,96184.90813767615,,
1994-04-04,103029.75147354591,,98467.62282209897,,,,,,100000.0,100000.0,,,,,,,,,,,,,,96194.45029126125,,
1994-04-05,105156.36928132111,,98467.62282209897,,,,,,100000.0,100000.0,,,,,,,,,,,,,,96203.99339148856,,
1994-04-06,105156.36928132111,,98467.62282209897,,,,,,100000.0,100000.0,,,,,,,,,,,,,,96213.53743845201,,
1994-04-07,105669.65273326711,,98467.62282209897,,,,,,100000.0,100000.0,,,,,,,,,,,,,,96223.08243224552,,
1994-04-08,104862.97766572401,,98467.62282209897,,,,,,100000.0,100000.0,,,,,,,,,,,,,,96232.62837296301,,
1994-04-11,105303.02958579134,,98467.62282209897,,,,,,100000.0,100000.0,,,,,,,,,,,,,,96242.17526069844,,
1994-04-12,105156.36928132111,,98467.62282209897,,,,,,100000.0,100000.0,,,,,,,,,,,,,,96251.72309554573,,
1994-04-13,104606.3280501225,,98467.62282209897,,,,,,100000.0,100000.0,,,,,,,,,,,,,,96261.27187759888,,
1994-04-14,104642.94381606183,,98467.62282209897,,,,,,100000.0,100000.0,,,,,,,,,,,,,,96270.82160695182,,
1994-04-15,104642.94381606183,,98467.62282209897,,,,,,100000.0,100000.0,,,,,,,,,,,,,,96280.37228369854,,
1994-04-18,103946.43163147735,,98467.62282209897,,,,,,100000.0,100000.0,,,,,,,,,,,,,,96289.92390793304,,
1994-04-19,104093.03670854797,,98467.62282209897,,,,,,100000.0,100000.0,,,,,,,,,,,,,,96299.47647974933,,
1994-04-20,103983.11840407332,,98467.62282209897,,,,,,100000.0,100000.0,,,,,,,,,,,,,,96309.02999924136,,
1994-04-21,105376.3084554411,,98467.62282209897,,,,,,100000.0,100000.0,,,,,,,,,,,,,,96318.5844665032,,
1994-04-22,105266.33492356686,,98467.62282209897,,,,,,100000.0,100000.0,,,,,,,,,,,,,,96328.13988162886,,
1994-04-25,106366.29904153636,,98467.62282209897,,,,,,100000.0,100000.0,,,,,,,,,,,,,,96337.69624471237,,
1994-04-26,106256.30184077656,,98467.62282209897,,,,,,100000.0,100000.0,,,,,,,,,,,,,,96347.25355584777,,
1994-04-28,105486.30565620092,,98467.62282209897,,,,,,100000.0,100000.0,,,,,,,,,,,,,,96356.81181512911,,
1994-04-29,105816.29725848032,,98467.62282209897,,,,,,100000.0,100000.0,,,,,,,,,,,,,,96366.37102265045,,
1994-05-02,106476.32780081025,,98467.62282209897,,,,,,100000.0,100000.0,,,,,,,,,,,,,,96375.9311785059,,
1994-05-03,106366.29904153636,,98467.62282209897,,,,,,100000.0,100000.0,,,,,,,,,,,,,,96385.49228278949,,
1994-05-04,106182.94407484165,,98467.62282209897,,,,,,100000.0,100000.0,,,,,,,,,,,,,,96395.05433559533,,
1994-05-05,106036.29954962846,,98467.62282209897,,,,,,100000.0,100000.0,,,,,,,,,,,,,,96404.61733701752,,
1994-05-06,105009.63797019425,,98467.62282209897,,,,,,100000.0,100000.0,,,,,,,,,,,,,,96414.18128715018,,
1994-05-09,104093.03670854797,,98467.62282209897,,,,,,100000.0,100000.0,,,,,,,,,,,,,,96423.74618608742,,
1994-05-10,104899.66443831999,,98467.62282209897,,,,,,100000.0,100000.0,,,,,,,,,,,,,,96433.31203392334,,
1994-05-11,103946.43163147735,,98467.62282209897,,,,,,100000.0,100000.0,,,,,,,,,,,,,,96442.87883075212,,
1994-05-12,104459.69141453781,,98467.62282209897,,,,,,100000.0,100000.0,,,,,,,,,,,,,,96452.44657666788,,
1994-05-13,104459.69141453781,,98467.62282209897,,,,,,100000.0,100000.0,,,,,,,,,,,,,,96462.01527176479,,
1994-05-16,104496.42552490487,,98467.62282209897,,,,,,100000.0,100000.0,,,,,,,,,,,,,,96471.584916137,,
1994-05-17,106036.29954962846,,98467.62282209897,,,,,,100000.0,100000.0,,,,,,,,,,,,,,96481.15550987869,,
1994-05-18,106806.2957342041,,98467.62282209897,,,,,,100000.0,100000.0,,,,,,,,,,,,,,96490.72705308405,,
1994-05-19,107319.5712965216,,98467.62282209897,,,,,,100000.0,100000.0,,,,,,,,,,,,,,96500.29954584726,,
1994-05-20,106916.26926607835,,98467.62282209897,,,,,,100000.0,100000.0,,,,,,,,,,,,,,96509.87298826253,,
1994-05-23,106732.92218901214,,98467.62282209897,,,,,,100000.0,100000.0,,,,,,,,,,,,,,96519.44738042408,,
1994-05-24,107172.96621945096,,98467.62282209897,,,,,,100000.0,100000.0,,,,,,,,,,,,,,96529.02272242612,,
1994-05-25,107466.24738024885,,98467.62282209897,,,,,,100000.0,100000.0,,,,,,,,,,,,,,96538.59901436287,,
1994-05-26,107539.66037358338,,98467.62282209897,,,,,,100000.0,100000.0,,,,,,,,,,,,,,96548.1762563286,,
1994-05-27,107649.55500917249,,98467.62282209897,,,,,,100000.0,100000.0,,,,,,,,,,,,,,96557.75444841753,,
1994-05-31,107502.87892544521,,98467.62282209897,,,,,,100000.0,100000.0,,,,,,,,,,,,,,96567.33359072394,,
1994-06-01,107979.57816996596,,98467.62282209897,,,,,,100000.0,100000.0,,,,,,,,,,,,,,96576.91368334206,,
1994-06-02,107869.58885883466,,98367.32250433064,,,,,,100000.0,100000.0,,,,,,,,,,,,,,96278.30292832378,,
1994-06-03,108492.877401169,,98935.7053609418,,,,,,100000.0,100000.0,,,,,,,,,,,,,,97943.76266719519,,
1994-06-06,108456.15907005894,,98902.22155928526,,,,,,100000.0,100000.0,,,,,,,,,,,,,,97840.7815434312,,
1994-06-07,108309.57766187387,,98768.55255391852,,,,,,100000.0,100000.0,,,,,,,,,,,,,,97440.54508195717,,
1994-06-08,107429.60794542398,,97966.09964937143,,,,,,100000.0,100000.0,,,,,,,,,,,,,,95062.03618668449,,
1994-06-09,108016.2570529334,,97966.09964937143,,,,,,100000.0,100000.0,,,,,,,,,,,,,,95071.46694424271,,
1994-06-10,108199.62779888517,,98132.40902965188,,,,,,100000.0,100000.0,,,,,,,,,,,,,,95552.21997457284,,
1994-06-13,108346.21709669876,,98265.35921834526,,,,,,100000.0,100000.0,,,,,,,,,,,,,,95937.13309179936,,
1994-06-14,109189.51581980972,,99030.19489212714,,,,,,100000.0,100000.0,,,,,,,,,,,,,,98173.81137874955,,
1994-06-15,108749.50334788495,,98631.12250388078,,,,,,100000.0,100000.0,,,,,,,,,,,,,,96983.40222464786,,
1994-06-16,108969.5135286616,,98830.66227578084,,,,,,100000.0,100000.0,,,,,,,,,,,,,,97568.51889594574,,
1994-06-17,108361.29417679143,,98279.0334815634,,,,,,100000.0,100000.0,,,,,,,,,,,,,,95931.24337439674,,
1994-06-20,107438.61790118841,,97442.20578149284,,,,,,100000.0,100000.0,,,,,,,,,,,,,,93477.26907932496,,
1994-06-21,106515.89428781427,,97442.20578149284,,,,,,100000.0,100000.0,,,,,,,,,,,,,,93486.54261792412,,
1994-06-22,106921.8787919527,,97442.20578149284,,,,,,100000.0,100000.0,,,,,,,,,,,,,,93495.81707651717,,
1994-06-23,106294.39296724825,,97442.20578149284,,,,,,100000.0,100000.0,,,,,,,,,,,,,,93505.09245519541,,
1994-06-24,104079.98726298373,,97442.20578149284,,,,,,100000.0,100000.0,,,,,,,,,,,,,,93514.3687540501,,
1994-06-27,105888.47946976648,,97442.20578149284,,,,,,100000.0,100000.0,,,,,,,,,,,,,,93523.64597317255,,
1994-06-28,105371.74825015929,,97442.20578149284,,,,,,100000.0,100000.0,,,,,,,,,,,,,,93532.92411265401,,
1994-06-29,105703.89372102336,,97442.20578149284,,,,,,100000.0,100000.0,,,,,,,,,,,,,,93542.20317258584,,
1994-06-30,105039.5948896667,,97442.20578149284,,,,,,100000.0,100000.0,,,,,,,,,,,,,,93551.48315305932,,
1994-07-01,105260.99364506203,,97442.20578149284,,,,,,100000.0,100000.0,,,,,,,,,,,,,,93560.76405416579,,
1994-07-05,105814.64832612064,,97442.20578149284,,,,,,100000.0,100000.0,,,,,,,,,,,,,,93570.04587599657,,
1994-07-06,105667.0491558571,,97442.20578149284,,,,,,100000.0,100000.0,,,,,,,,,,,,,,93579.328618643,,
1994-07-07,106109.94134218992,,97442.20578149284,,,,,,100000.0,100000.0,,,,,,,,,,,,,,93588.61228219645,,
1994-07-08,106072.99421185294,,97442.20578149284,,,,,,100000.0,100000.0,,,,,,,,,,,,,,93597.89686674827,,
1994-07-11,105703.89372102336,,97442.20578149284,,,,,,100000.0,100000.0,,,,,,,,,,,,,,93607.18237238983,,
1994-07-12,105851.57178757207,,97442.20578149284,,,,,,100000.0,100000.0,,,,,,,,,,,,,,93616.4687992125,,
1994-07-13,106036.13386742963,,97442.20578149284,,,,,,100000.0,100000.0,,,,,,,,,,,,,,93625.75614730766,,
1994-07-14,107180.24045694203,,97442.20578149284,,,,,,100000.0,100000.0,,,,,,,,,,,,,,93635.04441676673,,
1994-07-15,107217.14813913644,,97442.20578149284,,,,,,100000.0,100000.0,,,,,,,,,,,,,,93644.33360768111,,
1994-07-18,107401.70232936548,,97442.20578149284,,,,,,100000.0,100000.0,,,,,,,,,,,,,,93653.6237201422,,
1994-07-19,107180.24045694203,,97442.20578149284,,,,,,100000.0,100000.0,,,,,,,,,,,,,,93662.91475424143,,
1994-07-20,106700.44058841481,,97442.20578149284,,,,,,100000.0,100000.0,,,,,,,,,,,,,,93672.20671007024,,
1994-07-21,106921.8787919527,,97442.20578149284,,,,,,100000.0,100000.0,,,,,,,,,,,,,,93681.49958772006,,
1994-07-22,107106.45665106729,,97442.20578149284,,,,,,100000.0,100000.0,,,,,,,,,,,,,,93690.79338728233,,
1994-07-25,107254.11104873044,,97442.20578149284,,,,,,100000.0,100000.0,,,,,,,,,,,,,,93700.08810884855,,
1994-07-26,107143.38011251872,,97442.20578149284,,,,,,100000.0,100000.0,,,,,,,,,,,,,,93709.38375251014,,
1994-07-27,107143.38011251872,,97442.20578149284,,,,,,100000.0,100000.0,,,,,,,,,,,,,,93718.68031835862,,
1994-07-28,107364.83409531365,,97442.20578149284,,,,,,100000.0,100000.0,,,,,,,,,,,,,,93727.97780648545,,
1994-07-29,108435.17265820835,,97442.20578149284,,,,,,100000.0,100000.0,,,,,,,,,,,,,,93737.27621698214,,
1994-08-01,108951.81709190187,,97906.47371218087,,,,,,100000.0,100000.0,,,,,,,,,,,,,,95073.73812312036,,
1994-08-02,109099.45571030799,,98039.14498740788,,,,,,100000.0,100000.0,,,,,,,,,,,,,,95456.80296562637,,
1994-08-03,109136.40284064497,,98072.34648272602,,,,,,100000.0,100000.0,,,,,,,,,,,,,,95550.33682740432,,
1994-08-04,108508.87756779794,,97508.43861712428,,,,,,100000.0,100000.0,,,,,,,,,,,,,,93898.66684137152,,
1994-08-05,108139.83230436798,,97176.80651270392,,,,,,100000.0,100000.0,,,,,,,,,,,,,,92937.21090012281,,
1994-08-08,108398.21763824287,,97408.99719638287,,,,,,100000.0,100000.0,,,,,,,,,,,,,,93600.03708421373,,
1994-08-09,108582.74026995784,,97574.81324859307,,,,,,100000.0,100000.0,,,,,,,,,,,,,,94074.65364631548,,
1994-08-10,108988.72477409626,,97939.63975853969,,,,,,100000.0,100000.0,,,,,,,,,,,,,,95126.47536083635,,
1994-08-11,108582.74026995784,,97574.81324859307,,,,,,100000.0,100000.0,,,,,,,,,,,,,,94059.9979369085,,
1994-08-12,109431.64851894316,,98337.66067401256,,,,,,100000.0,100000.0,,,,,,,,,,,,,,96262.70630949075,,
1994-08-15,109394.74872637726,,98304.50171744563,,,,,,100000.0,100000.0,,,,,,,,,,,,,,96161.85227852593,,
1994-08-16,110169.77849394565,,99000.96033181263,,,,,,100000.0,100000.0,,,,,,,,,,,,,,98202.21547836068,,
1994-08-17,110096.00257769943,,98934.6636880544,,,,,,100000.0,100000.0,,,,,,,,,,,,,,98001.38401019381,,
1994-08-18,109726.9257557554,,98603.00322446656,,,,,,100000.0,100000.0,,,,,,,,,,,,,,97012.24963162663,,
1994-08-19,109653.055163967,,98536.62150320591,,,,,,100000.0,100000.0,,,,,,,,,,,,,,96812.81403915977,,
1994-08-22,109542.32422775528,,98437.11627433769,,,,,,100000.0,100000.0,,,,,,,,,,,,,,96516.02459134447,,
1994-08-23,110169.77849394565,,99000.96033181262,,,,,,100000.0,100000.0,,,,,,,,,,,,,,98171.05964263543,,
1994-08-24,111350.816434538,,100062.26672550185,,,,,,100000.0,100000.0,,,,,,,,,,,,,,101324.74374663636,,
1994-08-25,111055.59442512538,,99796.97380359091,,,,,,100000.0,100000.0,,,,,,,,,,,,,,100515.16449782478,,
1994-08-26,112642.60109059914,,101223.09252764304,,,,,,100000.0,100000.0,,,,,,,,,,,,,,104820.68022187822,,
1994-08-29,112568.77783658181,,101156.7533451336,,,,,,100000.0,100000.0,,,,,,,,,,,,,,104610.80416553923,,
1994-08-30,112864.05507339405,,101422.09589558761,,,,,,100000.0,100000.0,,,,,,,,,,,,,,105430.2349895116,,
1994-08-31,112568.77783658181,,101156.7533451336,,,,,,100000.0,100000.0,,,,,,,,,,,,,,104598.94161012098,,
1994-09-01,112199.70101463779,,100825.09288154577,,,,,,100000.0,100000.0,,,,,,,,,,,,,,103566.32555027447,,
1994-09-02,111719.8695875965,,100393.9059197141,,,,,,100000.0,100000.0,,,,,,,,,,,,,,102233.85543577766,,
1994-09-06,111756.86405570457,,100427.14995378346,,,,,,100000.0,100000.0,,,,,,,,,,,,,,102331.72358031172,,
1994-09-07,111646.03844395067,,100327.55964741283,,,,,,100000.0,100000.0,,,,,,,,,,,,,,102023.59123961376,,
1994-09-08,112199.70101463779,,100825.0928815458,,,,,,100000.0,100000.0,,,,,,,,,,,,,,103537.7390684002,,
1994-09-09,111018.71830144503,,99763.83611639965,,,,,,100000.0,100000.0,,,,,,,,,,,,,,100264.57224196746,,
1994-09-12,110686.5491616954,,99465.34169917059,,,,,,100000.0,100000.0,,,,,,,,,,,,,,99360.97370235613,,
1994-09-13,111018.71830144503,,99763.83611639965,,,,,,100000.0,100000.0,,,,,,,,,,,,,,100251.9292971848,,
1994-09-14,111129.3703413716,,99863.27044734919,,,,,,100000.0,100000.0,,,,,,,,,,,,,,100548.07152471947,,
1994-09-15,112531.83859587334,,101123.55893960736,,,,,,100000.0,100000.0,,,,,,,,,,,,,,104351.23295610592,,
1994-09-16,111731.00185343152,,100403.90961603993,,,,,,100000.0,100000.0,,,,,,,,,,,,,,102119.60718331243,,
1994-09-19,111842.40340806705,,100504.01747721693,,,,,,100000.0,100000.0,,,,,,,,,,,,,,102421.37503047577,,
1994-09-20,109725.8369870203,,98602.02483318877,,,,,,100000.0,100000.0,,,,,,,,,,,,,,96602.84319985258,,
1994-09-21,109725.8369870203,,98602.02483318877,,,,,,100000.0,100000.0,,,,,,,,,,,,,,96599.35476384814,,
1994-09-22,109465.87372744236,,98368.4161911362,,,,,,100000.0,100000.0,,,,,,,,,,,,,,95909.27474960667,,
1994-09-23,109094.6035887711,,98034.78476540904,,,,,,100000.0,100000.0,,,,,,,,,,,,,,94929.93873717966,,
1994-09-26,109651.62714120572,,98535.33825087782,,,,,,100000.0,100000.0,,,,,,,,,,,,,,96380.61228863924,,
1994-09-27,109577.29895096344,,98468.54532168883,,,,,,100000.0,100000.0,,,,,,,,,,,,,,96181.13488226563,,
1994-09-28,110431.39068588328,,99236.05074036565,,,,,,100000.0,100000.0,,,,,,,,,,,,,,98426.6908023085,,
1994-09-29,109874.4381401053,,98735.56106302372,,,,,,100000.0,100000.0,,,,,,,,,,,,,,96933.91331395274,,
