Date,equal_weight,risk_parity,regime_routed,"tqqq_trend_trailing_stop_10pct (synth, 1999+)",sixty_forty (2002+),trend_following_spy_200d (1993+),buy_hold_spy
1993-06-17,,,,,,100000.0,103330.67899826608
1993-06-18,,,,,,100000.0,102479.75066870546
1993-06-21,,,,,,100000.0,102695.6267692992
1993-06-22,,,,,,100000.0,102767.58020974271
1993-06-23,,,,,,100000.0,101832.04347060792
1993-06-24,,,,,,100000.0,103199.40341761484
1993-06-25,,,,,,100000.0,103127.48153569787
1993-06-28,,,,,,100000.0,104278.93382358454
1993-06-29,,,,,,100000.0,103775.1098374791
1993-06-30,,,,,,100000.0,103775.1098374791
1993-07-01,,,,,,100000.0,103487.27240681024
1993-07-02,,,,,,100000.0,102911.55809731434
1993-07-06,,,,,,100000.0,101832.04347060792
1993-07-07,,,,,,100000.0,102119.88090127679
1993-07-08,,,,,,100000.0,103271.36474768996
1993-07-09,,,,,,100000.0,103559.2731850435
1993-07-12,,,,,,100000.0,103487.27240681024
1993-07-13,,,,,,100000.0,103415.26373894534
1993-07-14,,,,,,100000.0,103775.1098374791
1993-07-15,,,,,,100000.0,103343.37341555486
1993-07-16,,,,,,100000.0,103055.48864709622
1993-07-19,,,,,,100000.0,102983.59043407413
1993-07-20,,,,,,100000.0,103271.36474768996
1993-07-21,,,,,,100000.0,103199.40341761484
1993-07-22,,,,,,100000.0,102479.75066870546
1993-07-23,,,,,,100000.0,102983.59043407413
1993-07-26,,,,,,100000.0,103559.2731850435
1993-07-27,,,,,,100000.0,103487.27240681024
1993-07-28,,,,,,100000.0,103271.36474768996
1993-07-29,,,,,,100000.0,103847.16584313376
1993-07-30,,,,,,100000.0,103271.36474768996
1993-08-02,,,,,,100000.0,103559.2731850435
1993-08-03,,,,,,100000.0,103631.24240475026
1993-08-04,,,,,,100000.0,103631.24240475026
1993-08-05,,,,,,100000.0,103415.26373894534
1993-08-06,,,,,,100000.0,103559.2731850435
1993-08-09,,,,,,100000.0,104134.93226711798
1993-08-10,,,,,,100000.0,104063.0024955694
1993-08-11,,,,,,100000.0,104063.0024955694
1993-08-12,,,,,,100000.0,103775.1098374791
1993-08-13,,,,,,100000.0,103919.04827689262
1993-08-16,,,,,,100000.0,104494.78625528338
1993-08-17,,,,,,100000.0,104854.60868492226
1993-08-18,,,,,,100000.0,105430.34666331306
1993-08-19,,,,,,100000.0,105430.34666331306
1993-08-20,,,,,,100000.0,105502.33166228306
1993-08-23,,,,,,100000.0,105286.40822389955
1993-08-24,,,,,,100000.0,106437.85262215458
1993-08-25,,,,,,100000.0,106509.91651744086
1993-08-26,,,,,,100000.0,106581.81473046295
1993-08-27,,,,,,100000.0,106509.91651744086
1993-08-30,,,,,,100000.0,106941.62927047022
1993-08-31,,,,,,100000.0,107229.54559745536
1993-09-01,,,,,,100000.0,107085.62293730513
1993-09-02,,,,,,100000.0,106725.75316987647
1993-09-03,,,,,,100000.0,106797.70661031998
1993-09-07,,,,,,100000.0,106078.0617510422
1993-09-08,,,,,,100000.0,105718.23932140332
1993-09-09,,,,,,100000.0,105934.17064941846
1993-09-10,,,,,,100000.0,106869.65216113185
1993-09-13,,,,,,100000.0,106941.62927047022
1993-09-14,,,,,,100000.0,106509.91651744086
1993-09-15,,,,,,100000.0,106797.70661031998
1993-09-16,,,,,,100000.0,106365.93862986921
1993-09-17,,,,,,100000.0,106159.6878798611
1993-09-20,,,,,,100000.0,105290.65284571517
1993-09-21,,,,,,100000.0,104928.66076737871
1993-09-22,,,,,,100000.0,105797.62479483998
1993-09-23,,,,,,100000.0,106376.96044525293
1993-09-24,,,,,,100000.0,106087.26106151995
1993-09-27,,,,,,100000.0,107245.89291418772
1993-09-28,,,,,,100000.0,107028.67557621727
1993-09-29,,,,,,100000.0,106666.5651534064
1993-09-30,,,,,,100000.0,106449.35570506757
1993-10-01,,,,,,100000.0,106956.28820603427
1993-10-04,,,,,,100000.0,107101.0392775054
1993-10-05,,,,,,100000.0,106956.28820603427
1993-10-06,,,,,,100000.0,106883.8061602717
1993-10-07,,,,,,100000.0,106594.21723138151
1993-10-08,,,,,,100000.0,106739.0077510108
1993-10-11,,,,,,100000.0,106956.28820603427
1993-10-12,,,,,,100000.0,107101.0392775054
1993-10-13,,,,,,100000.0,107101.0392775054
1993-10-14,,,,,,100000.0,108476.90424740686
1993-10-15,,,,,,100000.0,109056.19256003003
1993-10-18,,,,,,100000.0,108766.59574150822
1993-10-19,,,,,,100000.0,107970.00330496668
1993-10-20,,,,,,100000.0,108114.88061054389
1993-10-21,,,,,,100000.0,107970.00330496668
1993-10-22,,,,,,100000.0,107463.13392105303
1993-10-25,,,,,,100000.0,107752.84908404927
1993-10-26,,,,,,100000.0,107680.33547976021
1993-10-27,,,,,,100000.0,107752.84908404927
1993-10-28,,,,,,100000.0,108549.38629316939
1993-10-29,,,,,,100000.0,108549.38629316939
1993-11-01,,,,,,100000.0,108839.01467021773
1993-11-02,,,,,,100000.0,108766.59574150822
1993-11-03,,,,,,100000.0,107390.73077160677
1993-11-04,,,,,,100000.0,106232.16203599202
1993-11-05,,,,,,100000.0,106739.0077510108
1993-11-08,,,,,,100000.0,106883.8061602717
1993-11-09,,,,,,100000.0,106956.28820603427
1993-11-10,,,,,,100000.0,107752.84908404927
1993-11-11,,,,,,100000.0,107463.13392105303
1993-11-12,,,,,,100471.66815764562,107970.00330496668
1993-11-15,,,,,,100404.3446771318,107897.6553829418
1993-11-16,,,,,,100876.00549306741,108404.51687722384
1993-11-17,,,,,,100336.95512122815,107825.23645423228
1993-11-18,,,,,,100067.36018906372,107535.52129123604
1993-11-19,,,,,,99865.2722801626,107318.35129105538
1993-11-22,,,,,,99258.75159360992,106666.5651534064
1993-11-23,,,,,,99797.84601570907,107245.89291418772
1993-11-24,,,,,,100202.11727574107,107680.33547976021
1993-11-26,,,,,,100269.59493216446,107752.84908404927
1993-11-29,,,,,,99865.27228016261,107318.35129105538
1993-11-30,,,,,,99932.62512751634,107390.73077160677
1993-12-01,,,,,,100067.36018906372,107535.52129123604
1993-12-02,,,,,,100336.95512122815,107825.23645423228
1993-12-03,,,,,,100741.26308981005,108259.71846796291
1993-12-06,,,,,,101078.15947735835,108621.75788408917
1993-12-07,,,,,,101010.81397171458,108549.38629316939
1993-12-08,,,,,,101010.81397171458,108549.38629316939
1993-12-09,,,,,,100673.83682535648,108187.26009109528
1993-12-10,,,,,,100471.66815764559,107970.00330496668
1993-12-13,,,,,,101078.15947735835,108621.75788408917
1993-12-14,,,,,,100336.95512122814,107825.23645423228
1993-12-15,,,,,,100202.11727574102,107680.33547976021
1993-12-16,,,,,,100539.08708038912,108042.45379220272
1993-12-17,,,,,,101091.653540301,108636.25902702066
1993-12-20,,,,,,101227.32834072578,108782.05941949826
1993-12-21,,,,,,100888.04589743407,108417.45587309306
1993-12-22,,,,,,101566.54470862767,109146.59195921881
1993-12-23,,,,,,101498.75135867514,109073.73910076976
1993-12-27,,,,,,102041.46524379427,109656.9564499435
1993-12-28,,,,,,102245.02149469132,109875.70437644966
1993-12-29,,,,,,102109.3613776865,109729.91976323532
1993-12-30,,,,,,101702.28558444226,109292.46335838108
1993-12-31,,,,,,101159.44689025347,108709.11188546968
1994-01-03,,,,,,100888.04589743403,108417.45587309306
1994-01-04,,,,,,101295.1804243581,108854.97539500034
1994-01-05,,,,,,101498.75135867512,109073.73910076976
1994-01-06,,,,,,101498.75135867512,109073.73910076976
1994-01-07,,,,,,102109.36137768647,109729.91976323532
1994-01-10,,,,,,103330.55939057925,111042.25741927151
1994-01-11,,,,,,103126.96643113228,110823.4700446072
1994-01-12,,,,,,102787.80145520023,110458.99273230803
1994-01-13,,,,,,102516.45185435066,110167.39194735281
1994-01-14,,,,,,102923.48359733501,110604.80101441727
1994-01-17,,,,,,102923.48359733501,110604.80101441727
1994-01-18,,,,,,103059.14371433984,110750.58562763162
1994-01-19,,,,,,102787.80145520023,110458.99273230803
1994-01-20,,,,,,103059.14371433984,110750.58562763162
1994-01-21,,,,,,102855.6094885727,110531.86137002033
1994-01-24,,,,,,102448.51167019855,110094.38129627121
1994-01-25,,,,,,102448.51167019855,110094.38129627121
1994-01-26,,,,,,102719.95671327785,110386.0846464376
1994-01-27,,,,,,103669.819808741,111406.83729678183
1994-01-28,,,,,,103941.22814327042,111698.50119879008
1994-01-31,,,,,,104687.48359586667,112500.45069520673
1994-02-01,,,,,,104144.71831877767,111917.17811861161
1994-02-02,,,,,,104823.18776313135,112646.28264621086
1994-02-03,,,,,,104348.33330335455,112135.98916217082
1994-02-04,,,,,,101973.64252700176,109584.07203296793
1994-02-07,,,,,,102448.51167019851,110094.38129627121
1994-02-08,,,,,,102516.45185435061,110167.39194735281
1994-02-09,,,,,,102923.48359733497,110604.80101441727
1994-02-10,,,,,,102041.46524379418,109656.9564499435
1994-02-11,,,,,,102380.76971221584,110021.58366524357
1994-02-14,,,,,,102516.45185435058,110167.39194735281
1994-02-15,,,,,,103059.14371433978,110750.58562763162
1994-02-16,,,,,,102991.30631412739,110677.68543139282
1994-02-17,,,,,,102380.76971221581,110021.58366524357
1994-02-18,,,,,,101770.08627610464,109365.32410646173
1994-02-22,,,,,,102787.80145520014,110458.99273230803
1994-02-23,,,,,,102516.45185435057,110167.39194735281
1994-02-24,,,,,,101159.44689025338,108709.11188546968
1994-02-25,,,,,,101634.36742541999,109219.47637619436
1994-02-28,,,,,,101634.36742541999,109219.47637619436
1994-03-01,,,,,,101227.32834072565,108782.05941949826
1994-03-02,,,,,,101362.99579944048,108927.85192234424
1994-03-03,,,,,,101091.65354030087,108636.25902702066
1994-03-04,,,,,,101362.99579944045,108927.85192234424
1994-03-07,,,,,,101905.79044336936,109511.15605746587
1994-03-08,,,,,,101498.75135867503,109073.73910076976
1994-03-09,,,,,,101973.64252700172,109584.07203296793
1994-03-10,,,,,,101159.44689025338,108709.11188546968
1994-03-11,,,,,,101702.28558444217,109292.46335838108
1994-03-14,,,,,,101837.96038486696,109438.26375085868
1994-03-15,,,,,,101770.08627610466,109365.32410646173
1994-03-16,,,,,,102584.26722943306,110240.26847469673
1994-03-17,,,,,,102584.26722943306,110240.26847469673
1994-03-18,,,,,,102561.89703912493,110216.22876712751
1994-03-21,,,,,,102288.88821181994,109922.84492542443
1994-03-22,,,,,,102561.89703912493,110216.22876712751
1994-03-23,,,,,,102493.64850315366,110142.88675151755
1994-03-24,,,,,,101265.35105671051,108822.91982169748
1994-03-25,,,,,,100310.03307073243,107796.30517505396
1994-03-28,,,,,,100446.53014267495,107942.98920627388
1994-03-29,,,,,,98467.64563474756,105816.41789737689
1994-03-30,,,,,,98467.64563474756,104349.74326744201
1994-03-31,,,,,,98467.64563474756,104643.00087503904
1994-04-04,,,,,,98467.64563474756,103029.76844799033
1994-04-05,,,,,,98467.64563474756,105156.38709467708
1994-04-06,,,,,,98467.64563474756,105156.38709467708
1994-04-07,,,,,,98467.64563474756,105669.67863873558
1994-04-08,,,,,,98467.64563474756,104863.09003892192
1994-04-11,,,,,,98467.64563474756,105303.06323626534
1994-04-12,,,,,,98467.64563474756,105156.38709467708
1994-04-13,,,,,,98467.64563474756,104606.40087391873
1994-04-14,,,,,,98467.64563474756,104643.00087503904
1994-04-15,,,,,,98467.64563474756,104643.00087503904
1994-04-18,,,,,,98467.64563474756,103946.42529864032
1994-04-19,,,,,,98467.64563474756,104093.03043354394
1994-04-20,,,,,,98467.64563474756,103983.11997534017
1994-04-21,,,,,,98467.64563474756,105376.38158298042
1994-04-22,,,,,,98467.64563474756,105266.36066993387
1994-04-25,,,,,,98467.64563474756,106366.30944255572
1994-04-26,,,,,,98467.64563474756,106256.34375693054
1994-04-28,,,,,,98467.64563474756,105486.34726860559
1994-04-29,,,,,,98467.64563474756,105816.41789737689
1994-05-02,,,,,,98467.64563474756,106476.32246597063
1994-05-03,,,,,,98467.64563474756,106366.30944255572
1994-05-04,,,,,,98467.64563474756,106183.01752058386
1994-05-05,,,,,,98467.64563474756,106036.36504789047
1994-05-06,,,,,,98467.64563474756,105009.74251161532
1994-05-09,,,,,,98467.64563474756,104093.03043354394
1994-05-10,,,,,,98467.64563474756,104899.72948820039
1994-05-11,,,,,,98467.64563474756,103946.42529864032
1994-05-12,,,,,,98467.64563474756,104459.70895306718
1994-05-13,,,,,,98467.64563474756,104459.70895306718
1994-05-16,,,,,,98467.64563474756,104496.41940903029
1994-05-17,,,,,,98467.64563474756,106036.36504789047
1994-05-18,,,,,,98467.64563474756,106806.26686063591
1994-05-19,,,,,,98467.64563474756,107319.59785285252
1994-05-20,,,,,,98467.64563474756,106916.31144257734
1994-05-23,,,,,,98467.64563474756,106732.98007244733
1994-05-24,,,,,,98467.64563474756,107172.92960089588
1994-05-25,,,,,,98467.64563474756,107466.25032554593
1994-05-26,,,,,,98467.64563474756,107539.63967894565
1994-05-27,,,,,,98467.64563474756,107649.68426088708
1994-05-31,,,,,,98467.64563474756,107503.02389856205
1994-06-01,,,,,,98467.64563474756,107979.63654518397
1994-06-02,,,,,,98367.27336210657,107869.56829434764
1994-06-03,,,,,,98935.6994351154,108492.90442034758
1994-06-06,,,,,,98902.25879836999,108456.2334125426
1994-06-07,,,,,,98768.56819768081,108309.62827763897
1994-06-08,,,,,,97966.07925134183,107429.6187658991
1994-06-09,,,,,,97966.07925134183,108016.2681048308
1994-06-10,,,,,,98132.32424559469,108199.56791643429
1994-06-13,,,,,,98265.37462321007,108346.26772691745
1994-06-14,,,,,,99030.23182786243,109189.59045158909
1994-06-15,,,,,,98631.18802833161,108749.60936461404
1994-06-16,,,,,,98830.66341699373,108969.548625496
1994-06-17,,,,,,98279.10613201096,108361.40793001077
1994-06-20,,,,,,97442.19965059141,107438.64450448104
1994-06-21,,,,,,97442.19965059141,106516.0230923206
1994-06-22,,,,,,97442.19965059141,106921.92097066453
1994-06-23,,,,,,97442.19965059141,106294.58480142942
1994-06-24,,,,,,97442.19965059141,104080.02043099007
1994-06-27,,,,,,97442.19965059141,105888.50546155803
1994-06-28,,,,,,97442.19965059141,105371.83715516294
1994-06-29,,,,,,97442.19965059141,105704.01431557878
1994-06-30,,,,,,97442.19965059141,105039.65210511546
1994-07-01,,,,,,97442.19965059141,105261.08250637502
1994-07-05,,,,,,97442.19965059141,105814.6821784188
1994-07-06,,,,,,97442.19965059141,105667.05928103524
1994-07-07,,,,,,97442.19965059141,106109.92008355436
1994-07-08,,,,,,97442.19965059141,106073.03605569543
1994-07-11,,,,,,97442.19965059141,105704.01431557878
1994-07-12,,,,,,97442.19965059141,105851.60565443587
1994-07-13,,,,,,97442.19965059141,106036.13624857327
1994-07-14,,,,,,97442.19965059141,107180.2590686779
1994-07-15,,,,,,97442.19965059141,107217.18254469497
1994-07-18,,,,,,97442.19965059141,107401.7604766221
1994-07-19,,,,,,97442.19965059141,107180.2590686779
1994-07-20,,,,,,97442.19965059141,106700.4984590366
1994-07-21,,,,,,97442.19965059141,106921.92097066453
1994-07-22,,,,,,97442.19965059141,107106.49101296006
1994-07-25,,,,,,97442.19965059141,107254.07446218551
1994-07-26,,,,,,97442.19965059141,107143.40659934549
1994-07-27,,,,,,97442.19965059141,107143.40659934549
1994-07-28,,,,,,97442.19965059141,107364.78966281528
1994-07-29,,,,,,97442.19965059141,108435.16020646536
1994-08-01,,,,,,97906.52450688634,108951.8679610186
1994-08-02,,,,,,98039.2171107222,109099.53030656032
1994-08-03,,,,,,98072.3122739358,109136.35910699784
1994-08-04,,,,,,97508.55304230438,108508.99926886783
1994-08-05,,,,,,97176.87116128003,108139.89863243491
1994-08-08,,,,,,97409.04067922253,108398.26039934317
1994-08-09,,,,,,97574.82135647692,108582.7436556908
1994-08-10,,,,,,97939.76146600064,108988.85455408867
1994-08-11,,,,,,97574.82135647692,108582.7436556908
1994-08-12,,,,,,98337.71875099254,109431.70746697616
1994-08-15,,,,,,98304.55977962364,109394.80765985399
1994-08-16,,,,,,99000.99743550083,110169.81406426248
1994-08-17,,,,,,98934.68658255808,110096.02233964975
1994-08-18,,,,,,98602.98343214863,109726.89803432194
1994-08-19,,,,,,98536.67966900092,109653.11419934085
1994-08-22,,,,,,98437.18857530419,109542.39899871108
1994-08-23,,,,,,99000.99743550083,110169.81406426248
1994-08-24,,,,,,100062.33266213154,111350.88402927906
1994-08-25,,,,,,99797.0183524102,111055.63823451188
1994-08-26,,,,,,101223.11644368875,112642.62185713564
1994-08-29,,,,,,101156.79850095096,112568.82224289131
1994-08-30,,,,,,101422.10572087727,112864.06014802685
1994-08-31,,,,,,101156.79850095096,112568.82224289131
1994-09-01,,,,,,100825.0882607465,112199.69004793189
1994-09-02,,,,,,100394.03581254098,111720.00833460684
1994-09-06,,,,,,100427.15933493471,111756.86869357088
1994-09-07,,,,,,100327.61861267274,111646.09826551971
1994-09-08,,,,,,100825.0882607465,112199.69004793189
1994-09-09,,,,,,99763.84520145124,111018.72264812645
1994-09-12,,,,,,99465.36483056599,110686.56915660549
1994-09-13,,,,,,99763.84520145124,111018.72264812645
1994-09-14,,,,,,99863.31502576287,111129.41417986136
1994-09-15,,,,,,101123.63243978703,112531.91454613749
1994-09-16,,,,,,100403.954435792,111731.04592925383
1994-09-19,,,,,,100504.00562329634,111842.38441078218
1994-09-20,,,,,,98602.11847715462,109725.93549926339
1994-09-21,,,,,,98602.11847715462,109725.93549926339
1994-09-22,,,,,,98368.52391041053,109465.987916398
1994-09-23,,,,,,98034.8427071869,109094.66240384612
1994-09-26,,,,,,98535.37514671488,109651.66250712138
1994-09-27,,,,,,98468.62472648008,109577.38162534774
1994-09-28,,,,,,99236.09503879193,110431.4342490329
1994-09-29,,,,,,98735.55550946892,109874.426256126
1994-09-30,,,,,,98602.11847715464,109725.93549926339
1994-10-03,,,,,,98368.52391041053,109465.987916398
1994-10-04,,,,,,96900.31952643157,107832.14777153805
1994-10-05,,,,,,96900.31952643157,107869.30004687229
1994-10-06,,,,,,96900.31952643157,107535.09525112816
1994-10-07,,,,,,96900.31952643157,108017.81447262979
1994-10-10,,,,,,96900.31952643157,109169.00640267275
1994-10-11,,,,,,98350.53761305819,110802.83865790108
1994-10-12,,,,,,98482.33360308317,110951.32152513208
1994-10-13,,,,,,98811.92161979602,111322.63914805235
1994-10-14,,,,,,99240.32161415246,111805.27947323771
1994-10-17,,,,,,99042.6066201899,111582.53150349633
1994-10-18,,,,,,98811.921619796,111322.63914805235
1994-10-19,,,,,,99273.25660570864,111842.38441078218
1994-10-20,,,,,,98614.16460798329,111099.84384052121
1994-10-21,,,,,,98218.62957543276,110654.22955656405
1994-10-24,,,,,,97394.65953365066,109725.93549926339
1994-10-25,,,,,,97493.52753509449,109837.32131858151
1994-10-26,,,,,,97856.0715522886,110245.76754794116
1994-10-27,,,,,,98449.29356690159,110914.09824311316
1994-10-28,,,,,,100525.77370432281,113253.4844755324
1994-10-31,,,,,,100163.25069605379,112845.06191506765
1994-11-01,,,,,,99042.60662018994,111582.53150349633
1994-11-02,,,,,,98482.33360308321,110951.32152513208
1994-11-03,,,,,,99009.65061970867,111545.40289705695
1994-11-04,,,,,,97724.24755036354,110097.25312218365
1994-11-07,,,,,,98020.87256362008,110431.4342490329
1994-11-08,,,,,,98778.9165984896,111285.45531419157
1994-11-09,,,,,,98943.77363362125,111471.18513233634
1994-11-10,,,,,,98251.57156996403,110691.34238374016
1994-11-11,,,,,,97889.05556467002,110282.92771290704
1994-11-14,,,,,,98811.92161979608,111322.63914805235
1994-11-15,,,,,,98482.33360308324,110951.32152513208
1994-11-16,,,,,,98811.92161979608,111322.63914805235
1994-11-17,,,,,,98152.68956257017,110579.94078515877
1994-11-18,,,,,,98020.87256362011,110431.4342490329
1994-11-21,,,,,,97032.12251943164,109317.49715953539
1994-11-22,,,,,,94922.7003874792,106940.99809994001
1994-11-23,,,,,,94922.7003874792,107535.09525112816
1994-11-25,,,,,,94922.7003874792,108054.99830649057
1994-11-28,,,,,,94922.7003874792,108537.66230057082
1994-11-29,,,,,,94890.24989246413,108500.55736302632
1994-11-30,,,,,,94760.3720128833,108352.05082690045
1994-12-01,,,,,,94760.3720128833,107275.20289568415
1994-12-02,,,,,,94760.3720128833,108277.75416586356
1994-12-05,,,,,,94760.3720128833,108389.17943333983
1994-12-06,,,,,,94760.3720128833,108463.4129773237
1994-12-07,,,,,,94079.11500353472,107683.64123541217
1994-12-08,,,,,,94079.11500353472,106643.89035210873
1994-12-09,,,,,,94079.11500353472,107052.36813999488
1994-12-12,,,,,,94079.11500353472,107757.9221171858
1994-12-13,,,,,,94079.11500353472,108166.29733986079
1994-12-14,,,,,,94079.11500353472,108723.32900166257
1994-12-15,,,,,,94368.29810207197,109057.52590777508
1994-12-16,,,,,,94829.23380083585,109590.21016637418
1994-12-19,,,,,,94958.78897590943,109739.9317057707
1994-12-20,,,,,,94667.2915387333,109403.06021453645
1994-12-21,,,,,,95671.30489054705,110563.35677947762
1994-12-22,,,,,,95379.84158815912,110226.5247364015
1994-12-23,,,,,,95476.97554141552,110338.77841519866
1994-12-27,,,,,,95995.20306866744,110937.67246241638
1994-12-28,,,,,,95509.36945540215,110376.2147172715
1994-12-29,,,,,,95574.12997554483,110451.0557628907
1994-12-30,,,,,,94440.60241040334,109141.08499634276
1995-01-03,,,,,,94894.02162880909,109665.08277051989
1995-01-04,,,,,,95347.4681550454,110189.11210322352
1995-01-05,,,,,,95347.4681550454,110189.11210322352
1995-01-06,,,,,,95444.58162742888,110301.3421131258
1995-01-09,,,,,,95541.76336938875,110413.65101934435
1995-01-10,,,,,,95638.92463047568,110525.93625666802
1995-01-11,,,,,,95703.71245844894,110600.80886081372
1995-01-12,,,,,,95736.05175677445,110638.18204583356
1995-01-13,,,,,,96869.66124540758,111948.24748796102
1995-01-16,,,,,,97452.58102322582,112621.90368448164
1995-01-17,,,,,,97484.96128329716,112659.32420729124
1995-01-18,,,,,,97387.8341569984,112547.0784181257
1995-01-19,,,,,,96837.21954271752,111910.75595846678
1995-01-20,,,,,,96480.98889322925,111499.07498013982
1995-01-23,,,,,,96772.49998432063,111835.96225063734
1995-01-24,,,,,,96902.0346785213,111985.66012113898
1995-01-25,,,,,,97161.06993213444,112285.01641398412
1995-01-26,,,,,,97258.31311671305,112397.39632688732
1995-01-27,,,,,,97646.91719931504,112846.48993839223
1995-01-30,,,,,,97225.92602968408,112359.9679144461
1995-01-31,,,,,,97614.55059315894,112809.08519484589
1995-02-01,,,,,,97582.10206351122,112771.58577572001
1995-02-02,,,,,,98165.13107265164,113445.3682063467
1995-02-03,,,,,,99557.82360360135,115054.84516874068
1995-02-06,,,,,,99978.79429235941,115541.34352379193
1995-02-07,,,,,,100108.32215960244,115691.03350466194
1995-02-08,,,,,,100108.32215960244,115691.03350466194
1995-02-09,,,,,,100108.32215960244,115691.03350466194
1995-02-10,,,,,,100237.85002684547,115840.72348553195
1995-02-13,,,,,,100270.25076778972,115878.16767723644
1995-02-14,,,,,,100399.82642373622,116027.91288552782
1995-02-15,,,,,,100950.35911452546,116664.14066960724
1995-02-16,,,,,,100820.89268990117,116514.52169542186
1995-02-17,,,,,,100432.22716468047,116065.35707723231
1995-02-21,,,,,,100399.82642373622,116027.91288552782
1995-02-22,,,,,,101144.73625236044,116888.7742613076
1995-02-23,,,,,,101306.61707184427,117075.8532064607
1995-02-24,,,,,,101565.74107590668,117375.31206451698
1995-02-27,,,,,,100756.1185158432,116439.66487053943
1995-02-28,,,,,,101598.1145090204,117412.72469769495
1995-03-01,,,,,,100950.35911452546,116664.14066960724
1995-03-02,,,,,,101079.97573221776,116813.9332156884
1995-03-03,,,,,,101112.32185750094,116851.31429033985
1995-03-06,,,,,,101177.08237764363,116926.15533595905
1995-03-07,,,,,,100399.82642373622,116027.91288552782
1995-03-08,,,,,,100658.89581213753,116327.30862653111
1995-03-09,,,,,,100626.52237902382,116289.89599335316
1995-03-10,,,,,,102116.27376669594,118011.53984859638
1995-03-13,,,,,,102019.16029431246,117899.30983869413
1995-03-14,,,,,,102764.10425772489,118760.210662632
1995-03-15,,,,,,102569.74077380517,118535.59285019491
1995-03-16,,,,,,103185.12273518638,119246.76424510466
1995-03-17,,,,,,103287.74556238276,119365.3611877304
1995-03-20,,,,,,103287.74556238276,119365.3611877304
1995-03-21,,,,,,103027.256166793,119064.32440334858
1995-03-22,,,,,,103124.91579578744,119177.18558378106
1995-03-23,,,,,,103190.09276034596,119252.50789692954
1995-03-24,,,,,,104655.40363967833,120945.90687094607
1995-03-27,,,,,,105078.61357054125,121434.99302517116
1995-03-28,,,,,,105078.61357054125,121434.99302517116
1995-03-29,,,,,,105046.11725219006,121397.43837862389
1995-03-30,,,,,,104850.75020549774,121171.66079033754
1995-03-31,,,,,,104427.41738939736,120682.43262274314
1995-04-03,,,,,,104687.90678498712,120983.46940712494
1995-04-04,,,,,,105371.72899667727,121773.73435910114
1995-04-05,,,,,,105371.72899667727,121773.73435910114
1995-04-06,,,,,,105762.42895527372,122225.25008751574
1995-04-07,,,,,,105664.78980715219,122112.41257597813
1995-04-10,,,,,,105860.17733471742,122338.21383315937
1995-04-11,,,,,,105501.97369447212,121924.25275129206
1995-04-12,,,,,,105860.17733471742,122338.21383315937
1995-04-13,,,,,,106446.2784747944,123015.54659801845
1995-04-17,,,,,,105827.55813112878,122300.51717324281
1995-04-18,,,,,,105469.43641437512,121886.65076695503
1995-04-19,,,,,,105371.72899667724,121773.73435910114
1995-04-20,,,,,,105534.55876327258,121961.9099630505
1995-04-21,,,,,,106055.51024662159,122563.95197328759
1995-04-24,,,,,,107292.88949133406,123993.93981615423
1995-04-25,,,,,,106999.82868085911,123655.26159927725
1995-04-26,,,,,,107097.50879072644,123768.14644860462
1995-04-27,,,,,,107358.01184023148,124069.1990122497
1995-04-28,,,,,,107520.84160682683,124257.37461619901
1995-05-01,,,,,,107227.7125267755,123918.61750300575
1995-05-02,,,,,,107455.73291184462,124182.1311993668
1995-05-03,,,,,,108953.55376344344,125913.10059919384
1995-05-04,,,,,,108888.42458758836,125837.83351346677
1995-05-05,,,,,,108758.18671675112,125687.32301090751
1995-05-08,,,,,,109539.70269222389,126590.48859147432
1995-05-09,,,,,,109442.0157553989,126477.59585251533
1995-05-10,,,,,,109572.28093406669,126628.13791360112
1995-05-11,,,,,,109865.29395583815,126966.7609030567
1995-05-12,,,,,,109930.4572664814,127042.06743694193
1995-05-15,,,,,,110451.39509591513,127644.09366791577
1995-05-16,,,,,,110516.61302221949,127719.46331885402
1995-05-17,,,,,,110093.29386003439,127230.25093052287
1995-05-18,,,,,,108497.75876378005,125386.35723321032
1995-05-19,,,,,,108562.79236222821,125461.51386409462
1995-05-22,,,,,,109767.60019205551,126853.86027446607
1995-05-23,,,,,,110777.04780214814,128020.43698618282
1995-05-24,,,,,,110711.9459341236,127945.20145898225
1995-05-25,,,,,,110809.63287094861,128058.09419794123
1995-05-26,,,,,,109539.70269222384,126590.48859147432
1995-05-30,,,,,,109507.14493125393,126552.86293824241
1995-05-31,,,,,,111786.4817583255,129186.99791863628
1995-06-01,,,,,,111493.44142872345,128848.34337065418
1995-06-02,,,,,,111591.12836554843,128961.2361096132
1995-06-05,,,,,,112274.8823076622,129751.4221652731
1995-06-06,,,,,,112079.52891488514,129525.66035625
1995-06-07,,,,,,111493.44142872344,128848.34337065418
1995-06-08,,,,,,111232.89741747257,128547.24346921935
1995-06-09,,,,,,110581.68075545577,127794.65939789645
1995-06-12,,,,,,111200.29869475683,128509.57047819767
1995-06-13,,,,,,112405.16114024524,129901.98000562214
1995-06-14,,,,,,112307.45372254733,129789.06359776827
1995-06-15,,,,,,112795.96350320627,130353.61407851113
1995-06-16,,,,,,113130.80529441843,130740.57684094888
1995-06-19,,,,,,114408.19051088257,132216.7979251531
1995-06-20,,,,,,114113.45026882898,131876.17885889576
