Date,buy_hold_spy,trend_following_spy,vix_overlay_spy_30,vix_overlay_spy_25,sixty_forty,dual_momentum,sector_momentum_top3_monthly,sector_rotation_5d_live,sector_rotation_5d_trend_filter,sector_rotation_5d_vix_filter,sector_rotation_monthly_match_live,buy_hold_btc,btc_stress_overlay
2014-02-26,101055.12225855995,100000.0,101055.12225855998,101055.12225855998,103033.80817321461,100021.84366966225,100000.0,100631.76605612197,100000.0,100631.76605612197,100000.0,,
2014-02-27,101585.44081015841,100000.0,101585.44081015843,101585.44081015843,103583.55724673592,100000.0,100000.0,100686.30726705618,100000.0,100686.30726705618,100000.0,,
2014-02-28,101842.30727954357,100000.0,101842.3072795436,101842.3072795436,103763.61622756039,100021.84366966225,100000.0,100646.25460111132,100000.0,100646.25460111132,100000.0,,
2014-03-03,101126.1785156236,100000.0,101126.17851562361,101126.17851562361,103602.88484978961,100021.84366966225,100000.0,100498.31259325522,100000.0,100498.31259325522,100000.0,,
2014-03-04,102547.5604001292,100000.0,102547.56040012922,102547.56040012922,103853.27886126123,100000.0,100000.0,100873.0225497861,100000.0,100873.0225497861,100000.0,,
2014-03-05,102640.51172007182,100000.0,102640.51172007187,102640.51172007187,103998.72102994543,100021.84366966225,100000.0,100908.952415498,100000.0,100908.952415498,100000.0,,
2014-03-06,102875.59609360037,100000.0,102875.59609360041,102875.59609360041,103731.89399307423,100021.84366966225,100000.0,100965.91711627354,100000.0,100965.91711627354,100000.0,,
2014-03-07,102919.3246009825,100000.0,102919.32460098257,102919.32460098257,103497.47599495598,100000.0,100000.0,100996.00382830917,100000.0,100996.00382830917,100000.0,,
2014-03-10,102864.6793713488,100000.0,102864.67937134884,102864.67937134884,103523.11671703191,100000.0,100000.0,101000.50884118158,100000.0,101000.50884118158,100000.0,,
2014-03-11,102356.2045339828,100000.0,102356.20453398285,102356.20453398285,103325.46484782963,100000.0,100000.0,100932.9363035701,100000.0,100932.9363035701,100000.0,,
2014-03-12,102383.58363231084,100000.0,102383.58363231088,102383.58363231088,103629.70385100871,100000.0,100000.0,100914.91957142384,100000.0,100914.91957142384,100000.0,,
2014-03-13,101235.53059326687,100000.0,101235.53059326691,101235.53059326691,103490.02770994637,100000.0,100000.0,101019.19021776396,100000.0,101019.19021776396,100000.0,,
2014-03-14,100951.29529528295,100000.0,100951.29529528302,100951.29529528302,103323.31067066162,100000.0,100000.0,101066.3609260077,100000.0,101066.3609260077,100000.0,,
2014-03-17,101864.20234242255,100000.0,101864.20234242262,101864.20234242262,103575.4567413425,100000.0,100000.0,101133.39079820734,100000.0,101133.39079820734,100000.0,,
2014-03-18,102591.29917724064,100000.0,102591.2991772407,102591.2991772407,104169.05570425787,100000.0,100000.0,101118.4937843005,100000.0,101118.4937843005,100000.0,,
2014-03-19,102044.64148631738,100000.0,102044.64148631744,102044.64148631744,103512.24008287422,100021.84366966225,100000.0,100957.12249561338,100000.0,100957.12249561338,100000.0,,
2014-03-20,102640.51172007182,100000.0,102640.5117200719,102640.5117200719,103801.56350997467,100000.0,100000.0,100970.56629084088,100000.0,100970.56629084088,100000.0,,
2014-03-21,102242.42620300892,100000.0,102242.42620300899,102242.42620300899,104009.82625241455,100021.84366966225,100000.0,100925.68892079688,100000.0,100925.68892079688,100000.0,,
2014-03-24,101819.59063832015,100000.0,101819.59063832022,101819.59063832022,104047.73847840552,100021.84366966225,100000.0,100807.77475318659,100000.0,100807.77475318659,100000.0,,
2014-03-25,102302.81221132433,100000.0,102302.8122113244,102302.8122113244,104187.45928123954,100021.84366966225,100000.0,100796.48825726529,100000.0,100796.48825726529,100000.0,,
2014-03-26,101567.02718551393,100000.0,101567.027185514,101567.027185514,104064.08214781,100000.0,100000.0,100505.07337870111,100000.0,100505.07337870111,100000.0,,
2014-03-27,101352.87252030967,100000.0,101352.87252030976,101352.87252030976,104141.60824194038,100000.0,100000.0,100532.73947962117,100000.0,100532.73947962117,100000.0,,
2014-03-28,101852.53592993169,100000.0,101852.53592993178,101852.53592993178,104214.83822778099,100000.0,100000.0,100547.51024396581,100000.0,100547.51024396581,100000.0,,
2014-03-31,102687.1979094939,100000.0,102687.19790949399,102687.19790949399,104624.36286992968,100000.0,100000.0,100658.2954783543,100000.0,100658.2954783543,100000.0,,
2014-04-01,103368.07069270863,100000.0,103368.07069270874,103368.07069270874,104682.94877453228,100000.0,100000.0,100646.41410459302,100000.0,100646.41410459302,100000.0,,
2014-04-02,103713.97571517111,100000.0,103713.9757151712,103713.9757151712,104652.46970577458,100000.0,100000.0,100667.57165713675,100000.0,100667.57165713675,100000.0,,
2014-04-03,103576.71051327593,100000.0,103576.71051327603,103576.71051327603,104752.80370505735,100021.84366966225,100000.0,100631.34825004372,100000.0,100631.34825004372,100000.0,,
2014-04-04,102352.23014874161,100000.0,102352.23014874173,102352.23014874173,104289.77823947708,100000.0,100000.0,100250.63408584028,100000.0,100250.63408584028,100000.0,,
2014-04-07,101221.08108413423,100000.0,101221.08108413435,101221.08108413435,103848.22730469232,100000.0,100000.0,99968.47346563113,100000.0,99968.47346563113,100000.0,,
2014-04-08,101638.39153445674,100000.0,101638.39153445684,101638.39153445684,104204.12908894377,100000.0,100000.0,100177.74870496939,100000.0,100177.74870496939,100000.0,,
2014-04-09,102731.12154173285,100000.0,102731.12154173294,102731.12154173294,104670.496118235,100000.0,100000.0,100418.68938906743,100000.0,100418.68938906743,100000.0,,
2014-04-10,100573.17413198965,100000.0,100573.17413198974,100573.17413198974,103739.85282166596,100000.0,100000.0,100184.36060419543,100000.0,100184.36060419543,100000.0,,
2014-04-11,99667.13753375532,100000.0,99667.1375337554,99667.1375337554,103515.322000126,100000.0,100000.0,100174.69185979659,100000.0,100174.69185979659,100000.0,,
2014-04-14,100452.38157590025,100000.0,100452.38157590033,100452.38157590033,103896.20342466877,100000.0,100000.0,100235.09483403151,100000.0,100235.09483403151,100000.0,,
2014-04-15,101144.17108136656,100000.0,101144.17108136664,101144.17108136664,104585.1898438612,100000.0,100000.0,100373.38900491144,100000.0,100373.38900491144,100000.0,,
2014-04-16,102203.95579703111,100000.0,102203.95579703122,102203.95579703122,105295.40160398967,100000.0,100000.0,100567.26448465035,100000.0,100567.26448465035,100000.0,,
2014-04-17,102346.73584356326,100000.0,102346.73584356335,102346.73584356335,104921.85818036307,100021.84366966225,100000.0,100533.34336944055,100000.0,100533.34336944055,100000.0,,
2014-04-21,102703.63974611174,100000.0,102703.63974611183,102703.63974611183,105107.06674849158,100000.0,100000.0,100590.76312263685,100000.0,100590.76312263685,100000.0,,
2014-04-22,103170.44002195667,100000.0,103170.44002195675,103170.44002195675,105535.18101144276,99978.11507694841,100000.0,100588.56022677376,100000.0,100588.56022677376,100000.0,,
2014-04-23,102928.81383086063,100000.0,102928.8138308607,102928.8138308607,105627.91349908533,100000.0,100000.0,100642.48538809971,100000.0,100642.48538809971,100000.0,,
2014-04-24,103137.47419088654,100000.0,103137.47419088661,103137.47419088661,105836.34511000333,100000.0,100000.0,100645.68848943277,100000.0,100645.68848943277,100000.0,,
2014-04-25,102291.803061509,100000.0,102291.80306150907,102291.80306150907,105376.61288281073,100000.0,100000.0,100585.96010830771,100000.0,100585.96010830771,100000.0,,
2014-04-28,102615.78221190457,100000.0,102615.78221190463,102615.78221190463,105372.39318223683,100000.0,100000.0,100651.73838437893,100000.0,100651.73838437893,100000.0,,
2014-04-29,103093.530019189,100000.0,103093.53001918906,103093.53001918906,105609.68814981342,100000.0,100000.0,100655.84104639335,100000.0,100655.84104639335,100000.0,,
2014-04-30,103401.01598432018,100000.0,103401.01598432026,103401.01598432026,105974.32772852384,100000.0,100131.49022363668,100663.54708796366,100000.0,100663.54708796366,100000.0,,
2014-05-01,103412.0251341355,100000.0,103412.02513413556,103412.02513413556,106435.84216082717,99978.11507694841,100165.58945783527,100705.3012441281,100000.0,100705.3012441281,100000.0,,
2014-05-02,103263.750782425,100000.0,103263.75078242506,103263.75078242506,106606.50364093411,100000.0,99548.56503597512,100498.85430792243,100000.0,100498.85430792243,100000.0,,
2014-05-05,103461.38145317696,100000.0,103461.38145317703,103461.38145317703,106471.66485872744,100000.0,99925.97915248273,100551.06321634227,100000.0,100551.06321634227,100046.94950826096,,
2014-05-06,102560.86996930891,100000.0,102560.86996930897,102560.86996930897,106086.68825040026,99978.11507694841,99600.88352118325,100308.78184853087,100000.0,100308.78184853087,100061.88588142271,,
2014-05-07,103164.92517731972,100000.0,103164.92517731976,103164.92517731976,106310.70669074645,99978.11507694841,100744.69334686524,100372.80353302356,100000.0,100372.80353302356,100149.38175594405,,
2014-05-08,103055.1006921284,100000.0,103055.10069212847,103055.10069212847,106060.64088834346,99978.11507694841,99946.04528236527,100246.96585763339,100000.0,100246.96585763339,100004.26597185462,,
2014-05-09,103208.83853982935,100000.0,103208.8385398294,103208.8385398294,106018.75698792418,100000.0,99582.65370880374,100284.80337957854,100000.0,100284.80337957854,99994.66544307239,,
2014-05-12,104213.64939452245,100000.0,104213.6493945225,104213.6493945225,106466.5083828657,99978.11507694841,99540.01970639206,100666.41529078812,100000.0,100666.41529078812,100065.08584310816,,
2014-05-13,104307.02177336659,100000.0,104307.02177336664,104307.02177336664,106892.75907043887,100000.0,99809.44787716174,100720.51335186898,100000.0,100720.51335186898,100102.43546631282,,
2014-05-14,103812.83212946431,100000.0,103812.83212946437,103812.83212946437,107051.86856996235,100000.0,99811.08779015116,100645.0579497888,100000.0,100645.0579497888,100106.69950698961,,
2014-05-15,102901.34230496886,100000.0,102901.3423049689,102901.3423049689,106829.06933013139,100000.0,99005.38579735447,100477.83519710386,100000.0,100477.83519710386,99991.4661251129,,
2014-05-16,103258.25647724664,100000.0,103258.25647724669,103258.25647724669,106931.29943654074,100000.0,99225.37925685772,100590.45949786881,100000.0,100590.45949786881,99965.85291338454,,
2014-05-19,103637.11706104994,100000.0,103637.11706104998,103637.11706104998,106850.27369980986,100000.0,98750.69546272032,100722.03117475356,100000.0,100722.03117475356,99996.79939458863,,
2014-05-20,102983.72607345629,100000.0,102983.72607345633,102983.72607345633,106540.87117409598,100000.0,98536.6393709078,100564.8710101681,100000.0,100564.8710101681,99967.98879607863,,
2014-05-21,103851.2614565249,100000.0,103851.26145652494,103851.26145652494,106819.0586902326,99978.11507694841,99101.98714429083,100812.7831992619,100000.0,100812.7831992619,100075.75495696338,,
2014-05-22,104103.85571851903,100000.0,104103.85571851907,104103.85571851907,106914.02381191714,99978.11507694841,99288.80875864389,100936.03469148118,100000.0,100936.03469148118,100066.15507190708,,
2014-05-23,104521.19697802946,100000.0,104521.19697802949,104521.19697802949,107400.10622708329,100000.0,99195.47059465338,101093.16648029158,100000.0,101093.16648029158,100045.88156691393,,
2014-05-27,105163.60962499569,100000.0,105163.60962499572,105163.60962499572,108047.74222346499,99978.11507694841,99637.71527170442,101305.9053549164,100000.0,101305.9053549164,100073.62615525472,,
2014-05-28,105086.77151033314,100000.0,105086.77151033317,105086.77151033317,108534.13843788594,100000.0,99846.37031331893,101274.38612561463,100000.0,101274.38612561463,100090.69776738461,,
2014-05-29,105630.3585521941,100000.0,105630.35855219411,105630.35855219411,108640.2214830558,99978.11507694841,100488.48003789816,101373.31103871841,100000.0,101373.31103871841,100177.12055075132,,
2014-05-30,105800.58958515941,100000.0,105800.58958515944,105800.58958515944,108726.21455560028,100000.0,100947.10373082336,101328.17471963058,100000.0,101328.17471963058,100169.64882367774,,
2014-06-02,105921.38214124882,100000.0,105921.38214124885,105921.38214124885,108477.416407527,99978.11507694841,100814.68671317071,101274.18574286677,100000.0,101274.18574286677,100156.84833321006,,
2014-06-03,105866.42881973596,100000.0,105866.42881973599,105866.42881973599,107909.70133682404,99978.11507694841,100937.35165278983,101287.73356773629,100000.0,101287.73356773629,100192.06207372065,,
2014-06-04,106080.60402439882,100000.0,106080.60402439885,106080.60402439885,108029.09077107943,99978.11507694841,101024.29603432972,101321.99506632397,100000.0,101321.99506632397,100186.82804267862,,
2014-06-05,106772.43460878237,100000.0,106772.43460878238,106772.43460878238,108471.1844820098,99978.11507694841,101635.96456093068,101417.88299802825,100000.0,101417.88299802825,100244.40238414094,,
2014-06-06,107283.12770767832,100000.0,107283.12770767834,107283.12770767834,108782.47541892814,99978.11507694841,101887.30518522169,101372.80075878944,100000.0,101372.80075878944,100327.11295915107,,
2014-06-09,107392.99327178684,100000.0,107392.99327178687,107392.99327178687,108786.90933243356,100000.0,101658.73645653532,101341.41576784823,100000.0,101341.41576784823,100342.81378908637,,
2014-06-10,107403.92026376772,100000.0,107403.92026376775,107403.92026376775,108633.44246370147,100000.0,101523.6408217501,101354.82111275697,100000.0,101354.82111275697,100326.06451079465,,
2014-06-11,107030.5847943307,100000.0,107030.58479433072,107030.58479433072,108485.17526656807,99978.11507694841,101134.96805951398,101293.99304276731,100000.0,101293.99304276731,100364.79709842014,,
2014-06-12,106272.80200834826,100000.0,106272.80200834828,106272.80200834828,108410.57256596688,100000.0,101110.4665198339,101232.72481673425,100000.0,101232.72481673425,100398.30260255294,,
2014-06-13,106596.81196793173,100000.0,106596.81196793176,106596.81196793176,108585.68992410105,99978.11507694841,101639.67800505592,101345.37760689126,100000.0,101345.37760689126,100495.66366435576,,
2014-06-16,106684.6181534924,100000.0,106684.61815349241,106684.61815349241,108747.8418351086,100000.0,102202.48796841397,101405.89695592891,100000.0,101405.89695592891,100557.43116764842,,
2014-06-17,106981.1565871841,100000.0,106981.1565871841,106981.1565871841,108584.8454731451,99978.11507694841,102130.69856832613,101398.71540407013,100000.0,101398.71540407013,100550.10150308431,,
2014-06-18,107766.3800898704,100000.0,107766.3800898704,107766.3800898704,109397.92548860858,100000.0,103562.68945402614,101475.6468114315,100000.0,101475.6468114315,100628.6195478595,,
2014-06-19,107887.17264595981,100000.0,107887.17264595981,107887.17264595981,108910.87087866035,100000.0,104290.25209716028,101630.75636785338,100000.0,101630.75636785338,100702.94695718592,,
2014-06-20,108106.1951628548,100000.0,108106.1951628548,108106.1951628548,109373.3543978479,100000.0,104318.07611886214,101569.43329153575,100000.0,101569.43329153575,100807.49557458887,,
2014-06-23,108073.08555557438,100000.0,108073.0855555744,108073.0855555744,109216.26706564928,100000.0,104129.88311857729,101534.85663199949,100000.0,101534.85663199949,100845.35592897325,,
2014-06-24,107422.03606626234,100000.0,107422.03606626234,107422.03606626234,109264.47310407313,100000.0,103380.63869071098,101354.53961876812,100000.0,101354.53961876812,100621.3296738053,,
2014-06-25,107907.56832836021,100000.0,107907.56832836021,107907.56832836021,109673.35106633023,99978.11507694841,103714.32789192461,101465.46794741179,100000.0,101465.46794741179,100700.21278071906,,
2014-06-26,107830.35023371337,100000.0,107830.35023371337,107830.35023371337,109836.14953461834,99978.11507694841,103731.82678507591,101489.40973444497,100000.0,101489.40973444497,100711.78171357738,,
2014-06-27,108039.94513910604,100000.0,108039.94513910606,108039.94513910606,109898.40125441828,100000.0,103928.25859148991,101463.24211535818,100000.0,101463.24211535818,100711.78171357738,,
2014-06-30,107984.817232195,100000.0,107984.817232195,107984.817232195,109973.45425358014,99978.11507694841,104241.15581987641,101448.96182983191,100000.0,101448.96182983191,100720.19772222164,,
2014-07-01,108707.5802412462,100000.0,108707.58024124622,108707.58024124622,110046.77855849707,100000.0,104269.92733196328,101585.3366612705,100000.0,101585.3366612705,100726.50672862671,,
2014-07-02,108817.90794317347,100000.0,108817.9079431735,108817.9079431735,109643.33895198906,100000.0,103579.56176032353,101448.66102370486,100000.0,101448.66102370486,100710.73263362555,,
2014-07-03,109353.09434646268,100000.0,109353.09434646268,109353.09434646268,109808.95078858249,99978.11507694841,103484.47897579019,101466.6808950012,100000.0,101466.6808950012,100748.73282192722,,
2014-07-07,108972.41602057233,100000.0,108972.41602057233,108972.41602057233,109901.02862478637,100000.0,103417.61184947209,101309.4745907846,100000.0,101309.4745907846,100671.73449454556,,
2014-07-08,108271.73292952758,100000.0,108271.73292952758,108271.73292952758,109969.9170725151,100000.0,103286.93296334479,101134.85890243303,100000.0,101134.85890243303,100655.73785995743,,
2014-07-09,108757.21384297892,100000.0,108757.21384297893,108757.21384297893,110300.9080271411,99978.11507694841,103588.5911030656,101269.94570221473,100000.0,101269.94570221473,100721.72930664259,,
2014-07-10,108326.87110616795,100000.0,108326.87110616796,108326.87110616796,110050.76903391544,99978.11507694841,103393.24549041635,101117.1078943857,100000.0,101117.1078943857,100625.73809053088,,
2014-07-11,108475.86433892982,100000.0,108475.86433892984,108475.86433892984,110422.42473225552,99978.11507694841,103043.61151447434,101188.78891657316,100000.0,101188.78891657316,100549.74972296221,,
2014-07-14,109022.09070122226,100000.0,109022.09070122226,109022.09070122226,110565.48787198843,99978.11507694841,103194.47686123422,101235.49712631534,100000.0,101235.49712631534,100694.57397982685,,
2014-07-15,108817.90794317347,100000.0,108817.9079431735,108817.9079431735,110351.29448186982,99978.11507694841,103162.74753962265,101234.42851673206,100000.0,101234.42851673206,100616.93704284895,,
2014-07-16,109220.69699625822,100000.0,109220.69699625822,109220.69699625822,110831.0131680309,99978.11507694841,104114.21982396678,101331.71860185551,100000.0,101331.71860185551,100806.8097952891,,
2014-07-17,107979.2613086408,100000.0,107979.2613086408,107979.2613086408,110633.93456082299,99978.11507694841,102788.59902105952,100979.24152807012,100000.0,100979.24152807012,100511.52344320125,,
2014-07-18,109082.77453168751,100000.0,109082.77453168751,109082.77453168751,111169.8229992409,99956.27140728616,103650.6364435365,101255.31054816463,100000.0,101255.31054816463,100697.96560299097,,
2014-07-21,108878.63285255595,100000.0,108878.63285255597,108878.63285255597,111266.30691577856,99978.1150769484,103626.83220251418,101230.08445803431,100000.0,101230.08445803431,100700.36260631576,,
2014-07-22,109353.09434646268,100000.0,109353.09434646268,109353.09434646268,111650.04188233597,99956.27140728614,104090.74717459225,101377.5164323235,100000.0,101377.5164323235,100835.39099160623,,
2014-07-23,109595.87074724092,100000.0,109595.87074724092,109595.87074724092,111740.69125305848,99978.11507694838,104406.84620658956,101395.24687156192,100000.0,101395.24687156192,100964.46112551281,,
2014-07-24,109601.37532214858,100000.0,109601.37532214858,109601.37532214858,111410.31941188191,99978.11507694838,104517.85776147393,101374.34299594711,100000.0,101374.34299594711,100961.91639316897,,
2014-07-25,109088.27910659518,100000.0,109088.27910659518,109088.27910659518,111623.63399779052,99978.11507694838,103940.8389856208,101337.35618616777,100000.0,101337.35618616777,100848.03926278505,,
2014-07-28,109132.41840314951,100000.0,109132.41840314951,109132.41840314951,111588.96340927375,99978.11507694838,104400.27790983071,101322.96546903648,100000.0,101322.96546903648,100827.18484051422,,
2014-07-29,108663.43067496255,100000.0,108663.43067496254,108663.43067496254,111463.5542565266,99978.11507694838,103919.46925278798,101305.97020843677,100000.0,101305.97020843677,100784.34660779744,,
2014-07-30,108680.00601806138,100000.0,108680.00601806137,108680.00601806137,110854.55796237903,99978.11507694838,103163.60786800258,101287.07417489766,100000.0,101287.07417489766,100765.23869087055,,
2014-07-31,106533.78663918487,100000.0,106533.78663918485,106533.78663918485,109409.19556301607,99956.27140728614,101065.3116286155,100867.90180424141,100000.0,100867.90180424141,100346.52207900153,,
2014-08-01,106208.22595047628,100000.0,106208.22595047625,106208.22595047625,109547.34012328125,99978.11507694836,100639.64935779654,100797.82150785784,100000.0,100797.82150785784,100231.79485148576,,
2014-08-04,106975.11798635255,100000.0,106975.1179863525,106975.1179863525,109907.19476029238,99978.11507694836,101588.34773021437,100839.63000225708,100000.0,100839.63000225708,100300.02458280913,,
2014-08-05,105937.92667515973,100000.0,105937.92667515969,105937.92667515969,109410.18306682548,99956.27140728613,100201.23764566258,100744.75845244071,100000.0,100744.75845244071,100223.40051369046,,
2014-08-06,105971.01574298153,100000.0,105971.01574298152,105971.01574298152,109457.41688376016,99956.27140728613,100179.27153317475,100739.9330519726,100000.0,100739.9330519726,100216.04878751987,,
2014-08-07,105397.20488777498,100000.0,105397.20488777493,105397.20488777493,109510.24564481244,99978.11507694836,99401.40281317006,100739.9330519726,100000.0,100739.9330519726,100184.56279259766,,
2014-08-08,106616.5195784687,100000.0,106616.51957846865,106616.51957846865,110175.81109215048,99956.27140728611,100564.75460130878,100739.9330519726,100000.0,100739.9330519726,100255.93788167962,,
2014-08-11,106925.50492407846,100000.0,106925.50492407841,106925.50492407841,110363.56891047714,99956.27140728611,100716.33261744498,100739.9330519726,100000.0,100739.9330519726,100314.71839756385,,
2014-08-12,106776.5219610459,100000.0,106776.52196104586,106776.52196104586,109984.64704629617,99956.27140728611,100424.57515979899,100671.11266650759,100000.0,100671.11266650759,100314.71839756385,,
2014-08-13,107499.32604901433,100000.0,107499.32604901431,107499.32604901431,110718.90038394796,99978.11507694835,101264.53393538573,100748.75597731129,100000.0,100748.75597731129,100314.71839756385,,
2014-08-14,108006.85607128424,100000.0,108006.85607128422,108006.85607128422,111389.09200656848,99956.2714072861,101529.06166193873,100763.75691016612,100000.0,100763.75691016612,100366.56808989348,,
2014-08-15,107984.817232195,100000.0,107984.81723219495,107984.81723219495,111861.4057136035,99978.11507694834,101813.05038297817,100754.04021517118,100000.0,100754.04021517118,100415.30766628755,,
2014-08-18,108889.6830812885,100000.0,108889.68308128847,108889.68308128847,111979.10095371015,99956.27140728608,102487.09906038501,101054.16562507719,100000.0,101054.16562507719,100493.08393599043,,
2014-08-19,109457.92774321159,100000.0,109457.92774321156,109457.92774321156,112191.37822849017,99978.11507694832,103188.3988972673,101176.86593366037,100000.0,101176.86593366037,100550.11600074041,,
2014-08-20,109750.35828518114,100000.0,109750.35828518112,109750.35828518112,112297.7879353052,99956.27140728608,103257.11081391851,101175.25167285332,100000.0,101175.25167285332,100550.11600074041,,
2014-08-21,110070.37332006484,100000.0,110070.37332006481,110070.37332006481,112745.99448027303,99978.11507694832,103498.48521434724,101201.13663020037,100000.0,101201.13663020037,100570.8584744849,,
2014-08-22,109899.3207087551,100000.0,109899.32070875508,109899.32070875508,112892.17252426784,99978.11507694832,103310.38021102456,101181.60516218567,100000.0,101181.60516218567,100586.41597899643,,
2014-08-25,110456.61783923868,100000.0,110456.61783923866,110456.61783923866,113405.04840551324,99978.11507694832,103912.39330664408,101306.71983434752,100000.0,101306.71983434752,100622.71336043981,,
2014-08-26,110528.31081951926,100000.0,110528.31081951923,110528.31081951923,113302.80260982193,99978.11507694832,104232.15668236141,101295.25537448353,100000.0,101295.25537448353,100633.08329890574,,
2014-08-27,110484.20233215284,100000.0,110484.2023321528,110484.2023321528,113661.88605512127,99956.27140728607,104125.59514943062,101268.10989610989,100000.0,101268.10989610989,100635.15468978629,,
2014-08-28,110423.47742277035,100000.0,110423.47742277032,110423.47742277032,113862.57754565346,99978.1150769483,104069.88050520796,101237.83583287286,100000.0,101237.83583287286,100623.7503542864,,
2014-08-29,110737.92626437056,100000.0,110737.92626437053,110737.92626437053,114087.74927868268,99978.1150769483,104545.2848224672,101321.5583147353,100000.0,101321.5583147353,100662.1165297977,,
2014-09-02,110682.76754827157,100000.0,110682.76754827156,110682.76754827156,113266.41855188922,99956.27140728605,104096.44836780398,101226.73067790642,100000.0,101226.73067790642,100692.19281376574,,
2014-09-03,110622.11452699424,100000.0,110622.11452699422,110622.11452699422,113481.45975209931,99978.11507694829,104157.14015399374,101257.68846260358,100000.0,101257.68846260358,100631.00671439992,,
2014-09-04,110462.08133522913,100000.0,110462.0813352291,110462.0813352291,112829.94815581193,99956.27140728604,103497.70007858556,101164.38108583237,100000.0,101164.38108583237,100621.6746353848,,
2014-09-05,110958.65355633023,100000.0,110958.65355633022,110958.65355633022,113048.64339939409,99978.11507694828,104137.07529571294,101378.86805389091,100000.0,101378.86805389091,100673.52432771443,,
2014-09-08,110671.74812872695,100000.0,110671.74812872693,110671.74812872693,112892.80482983816,99956.27140728604,103654.22906990505,101334.15831394652,100000.0,101334.15831394652,100693.22547959127,,
2014-09-09,109971.0753074115,100000.0,109971.0753074115,109971.0753074115,112428.86015427677,99956.27140728604,103162.56176020384,101189.92285189987,100000.0,101189.92285189987,100607.15758713671,,
2014-09-10,110384.87351031159,100000.0,110384.87351031156,110384.87351031156,112398.91900032133,99978.11507694828,103527.19905719554,101260.03869433848,100000.0,101260.03869433848,100692.19281376574,,
2014-09-11,110511.76628560838,100000.0,110511.76628560835,110511.76628560835,112327.84209489946,99956.27140728603,103529.71094615986,101223.99439828127,100000.0,101223.99439828127,100683.89340057615,,
2014-09-12,109866.18029228676,100000.0,109866.18029228676,109866.18029228676,111463.55789881473,99956.27140728603,102616.20319265076,101057.7119574713,100000.0,101057.7119574713,100631.00671439992,,
2014-09-15,109783.44735300294,100000.0,109783.44735300294,109783.44735300294,111480.06397735488,99956.27140728603,102562.2673414601,100875.86948694423,100000.0,100875.86948694423,100534.50410742326,,
2014-09-16,110611.0540285324,100000.0,110611.0540285324,110611.0540285324,111803.61599119677,99956.27140728603,103699.78467927407,101078.84700039112,100000.0,101078.84700039112,100757.66072933862,,
2014-09-17,110760.01645210636,100000.0,110760.01645210636,110760.01645210636,111779.30700548082,99956.27140728603,103606.75828005858,101156.42171682623,100000.0,101156.42171682623,100780.59673479953,100000.0,100000.0
2014-09-18,111350.39238068243,100000.0,111350.39238068245,111350.39238068245,112279.46288207508,99978.11507694826,103890.45262859385,101314.21778795686,100000.0,101314.21778795686,100931.4126387867,92807.44239876882,100000.0
2014-09-19,111250.01604645204,100000.0,111250.01604645206,111250.01604645206,112790.24259129488,99978.11507694826,103826.30906659077,101287.5896040319,100000.0,101287.5896040319,100936.36230495309,86325.52513789444,100000.0
2014-09-20,,,,,,,,,,,,89410.36056442578,
2014-09-21,,,,,,,,,,,,87205.63120544943,
2014-09-22,110390.8607624966,100000.0,110390.86076249662,110390.86076249662,112322.73639122896,99978.11507694826,102898.72547520275,101164.92755923884,100000.0,101164.92755923884,100787.45641540723,87933.98150170415,100000.0
2014-09-23,109758.9437788804,100000.0,109758.94377888045,109758.94377888045,112214.94562278947,99978.11507694826,102519.51991676986,101106.3590205761,100000.0,101106.3590205761,100700.33136637775,95289.43199420309,100000.0
2014-09-24,110618.14014175306,100000.0,110618.1401417531,110618.1401417531,112493.20640944944,99978.11507694826,103368.03887318909,101278.9839872231,100000.0,101278.9839872231,100983.7517831893,92537.39559950969,100000.0
2014-09-25,108833.24064902635,100000.0,108833.2406490264,108833.2406490264,111937.13537780754,99978.11507694826,101522.866442207,101114.06561271849,100000.0,101114.06561271849,100603.42270818522,89994.1818724388,100000.0
2014-09-26,109697.92104734808,100000.0,109697.92104734812,109697.92104734812,112405.21309534513,99978.11507694826,102434.02361021569,101144.89269111512,100000.0,101144.89269111512,100739.75587000744,88430.98799199596,100000.0
2014-09-27,,,,,,,,,,,,87358.46799139005,
2014-09-28,,,,,,,,,,,,82473.85662849818,
2014-09-29,109498.45209505045,100000.0,109498.4520950505,109498.4520950505,112643.07135508211,99956.27140728601,102273.2580874933,101144.89269111512,100000.0,101144.89269111512,100704.57541655208,82099.07819479363,100000.0
2014-09-30,109210.19106317886,100000.0,109210.19106317889,109210.19106317889,112210.80634780567,99978.11507694825,102131.65951448103,101144.89269111512,100000.0,101144.89269111512,100663.49101541685,84608.62031769686,100000.0
2014-10-01,107730.1998335277,100000.0,107730.19983352772,107730.19983352772,112168.7696127141,99978.11507694825,100834.36126965124,101144.89269111512,100000.0,101144.89269111512,100398.63554530672,83880.70376188423,100000.0
2014-10-02,107746.81625554372,100000.0,107746.81625554376,107746.81625554376,111788.26413932112,99978.11507694825,100836.25417408062,101130.72073870206,100000.0,101130.72073870206,100378.136052547,82012.70379044437,100000.0
2014-10-03,108933.03160868635,100000.0,108933.03160868637,108933.03160868637,112717.47031503839,99934.42773762376,102285.89281500908,101194.5030146706,100000.0,101194.5030146706,100679.86762284682,78610.3770332167,100000.0
2014-10-04,,,,,,,,,,,,71909.36746563658,
2014-10-05,,,,,,,,,,,,70082.2592084931,
